date,product,category,quantity_sold,initial_stock,wasted_quantity,price,promotion,day_of_week,month,is_weekend,is_summer,weather_effect
2025-06-23 04:07:02.979629,fromage,dairy,59,69,10,12.595829907423838,0,0,6,0,1,3.8571084053145244
2025-06-23 04:07:02.979629,steak_boeuf,meat,55,67,12,7.4454064594505684,1,0,6,0,1,-8.098900990894082
2025-06-23 04:07:02.979629,poulet_frais,meat,60,67,7,12.082961010562881,0,0,6,0,1,13.14226575703579
2025-06-23 04:07:02.979629,saumon,fish,56,68,12,13.535777956719066,0,0,6,0,1,7.132662507965424
2025-06-23 04:07:02.979629,crevettes,fish,37,49,12,6.695330078995892,0,0,6,0,1,-2.904414820111494
2025-06-23 04:07:02.979629,tomates,produce,62,72,10,14.620521451427729,0,0,6,0,1,4.441451710872574
2025-06-23 04:07:02.979629,salade,produce,34,45,11,3.1691849947311024,0,0,6,0,1,-0.5783661237759374
2025-06-23 04:07:02.979629,carottes,produce,89,102,13,1.070357047114367,1,0,6,0,1,11.277880271116459
2025-06-23 04:07:02.979629,pommes,produce,49,56,7,2.245013318570334,0,0,6,0,1,1.4431001943507884
2025-06-23 04:07:02.979629,bananes,produce,16,26,10,8.920521899144154,0,0,6,0,1,-18.337057676294346
2025-06-22 04:07:02.979630,lait_frais,dairy,83,96,13,5.142968885724037,1,6,6,1,1,1.5515534286535628
2025-06-22 04:07:02.979630,yaourt,dairy,86,98,12,2.4033791837462797,1,6,6,1,1,-3.9828303354254855
2025-06-22 04:07:02.979630,fromage,dairy,69,79,10,6.48071622467622,0,6,6,1,1,-0.588328541315222
2025-06-22 04:07:02.979630,steak_boeuf,meat,70,85,15,9.489736874413206,0,6,6,1,1,-2.209317249396126
2025-06-22 04:07:02.979630,poulet_frais,meat,61,70,9,13.178683074464493,0,6,6,1,1,-2.7595145169613815
2025-06-22 04:07:02.979630,saumon,fish,63,68,5,14.993072655919232,0,6,6,1,1,-3.617238360933866
2025-06-22 04:07:02.979630,crevettes,fish,66,69,3,10.258733593706978,0,6,6,1,1,-6.50656621336195
2025-06-22 04:07:02.979630,tomates,produce,56,64,8,7.162078261137855,0,6,6,1,1,-3.266475631886115
2025-06-22 04:07:02.979630,salade,produce,50,58,8,11.593868741560573,0,6,6,1,1,-14.162688593406074
2025-06-22 04:07:02.979630,carottes,produce,61,72,11,8.699705809374098,0,6,6,1,1,-6.427763828999479
2025-06-22 04:07:02.979630,pommes,produce,59,65,6,14.665115607100546,0,6,6,1,1,-5.924654553805143
2025-06-22 04:07:02.979630,bananes,produce,85,92,7,12.622481401994223,0,6,6,1,1,3.270723748778453
2025-06-21 04:07:02.979632,lait_frais,dairy,92,102,10,5.107455458161697,0,5,6,1,1,11.706616293176602
2025-06-21 04:07:02.979632,yaourt,dairy,47,60,13,13.007183835385582,0,5,6,1,1,-16.55224712189433
2025-06-21 04:07:02.979632,fromage,dairy,48,59,11,13.119813892536051,0,5,6,1,1,-14.87861703490623
2025-06-21 04:07:02.979632,steak_boeuf,meat,79,87,8,1.1971152859604695,1,5,6,1,1,-11.251861017311617
2025-06-21 04:07:02.979632,poulet_frais,meat,67,79,12,14.788201925590428,1,5,6,1,1,-6.8911179772179025
2025-06-21 04:07:02.979632,saumon,fish,92,100,8,2.3962336128143535,1,5,6,1,1,4.676901038588855
2025-06-21 04:07:02.979632,crevettes,fish,80,91,11,1.0132025953848647,0,5,6,1,1,3.137231828969071
2025-06-21 04:07:02.979632,tomates,produce,77,86,9,7.679816743539566,1,5,6,1,1,-14.846047919196527
2025-06-21 04:07:02.979632,salade,produce,44,51,7,10.153619493587488,0,5,6,1,1,-19.72089026643818
2025-06-21 04:07:02.979632,carottes,produce,71,84,13,5.252093350276642,0,5,6,1,1,2.8802836830548917
2025-06-21 04:07:02.979632,pommes,produce,71,81,10,9.572358043765554,0,5,6,1,1,13.52039365974326
2025-06-21 04:07:02.979632,bananes,produce,90,97,7,3.2598378276260354,0,5,6,1,1,20.994075205025094
2025-06-20 04:07:02.979633,lait_frais,dairy,42,54,12,3.353975202526459,0,4,6,0,1,-4.047953794202932
2025-06-20 04:07:02.979633,yaourt,dairy,65,75,10,3.3467018937681825,0,4,6,0,1,11.328046971748071
2025-06-20 04:07:02.979633,fromage,dairy,44,50,6,9.57629931586227,0,4,6,0,1,-0.7285768884105508
2025-06-20 04:07:02.979633,steak_boeuf,meat,57,69,12,12.495765462792516,0,4,6,0,1,18.89278795503996
2025-06-20 04:07:02.979633,poulet_frais,meat,86,93,7,7.444499460803577,1,4,6,0,1,16.38960527599833
2025-06-20 04:07:02.979633,saumon,fish,41,52,11,8.748013856292184,0,4,6,0,1,9.080226625361913
2025-06-20 04:07:02.979633,crevettes,fish,75,85,10,6.479293307092457,0,4,6,0,1,12.77856655030514
2025-06-20 04:07:02.979633,tomates,produce,65,74,9,4.245063886632115,0,4,6,0,1,5.704873308635735
2025-06-20 04:07:02.979633,salade,produce,82,91,9,2.758577849284229,0,4,6,0,1,21.209935658451094
2025-06-20 04:07:02.979633,carottes,produce,57,67,10,2.958865681177917,0,4,6,0,1,9.778475646543313
2025-06-20 04:07:02.979633,pommes,produce,45,57,12,7.587010067255552,0,4,6,0,1,-4.149162781203273
2025-06-20 04:07:02.979633,bananes,produce,63,73,10,13.245827780573968,0,4,6,0,1,15.019529651885957
2025-06-19 04:07:02.979634,lait_frais,dairy,27,42,15,14.009929123601328,0,3,6,0,1,-14.419103561118092
2025-06-19 04:07:02.979634,yaourt,dairy,64,71,7,3.4093979370980705,0,3,6,0,1,9.459295852703784
2025-06-19 04:07:02.979634,fromage,dairy,41,47,6,9.810969196805138,0,3,6,0,1,-4.236907169106759
2025-06-19 04:07:02.979634,steak_boeuf,meat,55,68,13,5.4107909525063915,1,3,6,0,1,-4.891561751842161
2025-06-19 04:07:02.979634,poulet_frais,meat,82,89,7,8.638518501980109,1,3,6,0,1,11.644117405352702
2025-06-19 04:07:02.979634,saumon,fish,63,71,8,5.628411339580026,0,3,6,0,1,9.256767577138694
2025-06-19 04:07:02.979634,crevettes,fish,62,70,8,4.844012417714302,0,3,6,0,1,3.590550934803667
2025-06-19 04:07:02.979634,tomates,produce,64,72,8,14.537790252392526,0,3,6,0,1,13.342291941726906
2025-06-19 04:07:02.979634,salade,produce,31,40,9,1.1647113211379676,0,3,6,0,1,-10.504376287559673
2025-06-19 04:07:02.979634,carottes,produce,80,85,5,10.521535778065882,1,3,6,0,1,8.461184692959337
2025-06-19 04:07:02.979634,pommes,produce,34,43,9,7.052674598301315,0,3,6,0,1,-23.96082288330416
2025-06-19 04:07:02.979634,bananes,produce,55,69,14,7.025906713231536,0,3,6,0,1,-6.789803464631321
2025-06-18 04:07:02.979635,lait_frais,dairy,39,45,6,1.1010792580520485,0,2,6,0,1,-8.888596980356747
2025-06-18 04:07:02.979635,yaourt,dairy,44,53,9,12.838768201610264,0,2,6,0,1,-1.5974849799158664
2025-06-18 04:07:02.979635,fromage,dairy,89,99,10,4.12892039958176,1,2,6,0,1,8.790141545570073
2025-06-18 04:07:02.979635,steak_boeuf,meat,44,51,7,4.25822338618075,0,2,6,0,1,-9.46490795988428
2025-06-18 04:07:02.979635,poulet_frais,meat,56,68,12,12.00914340346377,0,2,6,0,1,6.276804178744745
2025-06-18 04:07:02.979635,saumon,fish,60,74,14,8.919028353387041,0,2,6,0,1,16.64641821966275
2025-06-18 04:07:02.979635,crevettes,fish,39,55,16,7.826378132693853,0,2,6,0,1,-1.4170872170182425
2025-06-18 04:07:02.979635,tomates,produce,60,73,13,2.0128791385647977,0,2,6,0,1,8.778260312391259
2025-06-18 04:07:02.979635,salade,produce,78,92,14,6.323376329787463,1,2,6,0,1,2.6250289085183383
2025-06-18 04:07:02.979635,carottes,produce,49,60,11,13.662634981938027,0,2,6,0,1,-7.841638583598328
2025-06-18 04:07:02.979635,pommes,produce,49,59,10,11.87604457657594,0,2,6,0,1,-0.018287588441003935
2025-06-18 04:07:02.979635,bananes,produce,57,64,7,14.65846956024757,0,2,6,0,1,1.3998209632135372
2025-06-17 04:07:02.979640,lait_frais,dairy,66,78,12,10.067927047063217,0,1,6,0,1,6.4366875302249085
2025-06-17 04:07:02.979640,yaourt,dairy,70,78,8,3.739328138754794,0,1,6,0,1,20.77343439569953
2025-06-17 04:07:02.979640,fromage,dairy,79,92,13,5.0413282374564465,0,1,6,0,1,6.122698101053926
2025-06-17 04:07:02.979640,steak_boeuf,meat,48,53,5,8.830226209075578,0,1,6,0,1,-15.594357791262254
2025-06-17 04:07:02.979640,poulet_frais,meat,26,40,14,12.7412001628944,0,1,6,0,1,-16.522426773534896
2025-06-17 04:07:02.979640,saumon,fish,51,61,10,6.084648745271889,0,1,6,0,1,9.669566453448166
2025-06-17 04:07:02.979640,crevettes,fish,24,44,20,11.025308754859461,0,1,6,0,1,-20.446290038012684
2025-06-17 04:07:02.979640,tomates,produce,42,52,10,6.184482456307311,0,1,6,0,1,-5.789842199399048
2025-06-17 04:07:02.979640,salade,produce,45,54,9,8.336527378146217,0,1,6,0,1,-4.093405752186243
2025-06-17 04:07:02.979640,carottes,produce,60,66,6,7.096105804628498,1,1,6,0,1,-10.561115691870866
2025-06-17 04:07:02.979640,pommes,produce,22,29,7,12.88253780791329,0,1,6,0,1,-22.158224250206683
2025-06-17 04:07:02.979640,bananes,produce,51,57,6,3.331638240313218,0,1,6,0,1,-1.9543484652276386
2025-06-16 04:07:02.979641,lait_frais,dairy,42,51,9,8.180356435134033,0,0,6,0,1,-8.642852619405359
2025-06-16 04:07:02.979641,yaourt,dairy,66,76,10,7.194878391352524,0,0,6,0,1,11.35620585491476
2025-06-16 04:07:02.979641,fromage,dairy,61,73,12,10.504642292035896,0,0,6,0,1,8.049333907323255
2025-06-16 04:07:02.979641,steak_boeuf,meat,80,93,13,1.9940949231162397,0,0,6,0,1,21.904170011884233
2025-06-16 04:07:02.979641,poulet_frais,meat,88,97,9,2.2644598441870225,1,0,6,0,1,8.314988669316621
2025-06-16 04:07:02.979641,saumon,fish,58,69,11,11.741896214751076,0,0,6,0,1,7.980910486615617
2025-06-16 04:07:02.979641,crevettes,fish,52,61,9,9.167407252588472,0,0,6,0,1,-8.252919608308645
2025-06-16 04:07:02.979641,tomates,produce,50,64,14,14.598164444292289,0,0,6,0,1,-4.929182749492523
2025-06-16 04:07:02.979641,salade,produce,59,70,11,12.83586882381078,1,0,6,0,1,0.5651064846555637
2025-06-16 04:07:02.979641,carottes,produce,64,79,15,12.532140005917823,1,0,6,0,1,-1.2492159532356542
2025-06-16 04:07:02.979641,pommes,produce,29,35,6,9.76185332470854,0,0,6,0,1,-19.89946269821125
2025-06-16 04:07:02.979641,bananes,produce,71,83,12,9.533959474578497,1,0,6,0,1,3.323768335196097
2025-06-15 04:07:02.979642,lait_frais,dairy,48,63,15,3.908489822170665,0,6,6,1,1,-5.642898527190193
2025-06-15 04:07:02.979642,yaourt,dairy,62,76,14,11.526267421168672,0,6,6,1,1,-5.927028229571065
2025-06-15 04:07:02.979642,fromage,dairy,78,92,14,3.419055126354485,1,6,6,1,1,2.4960945820971183
2025-06-15 04:07:02.979642,steak_boeuf,meat,37,48,11,8.35283080323116,0,6,6,1,1,-24.40704014775084
2025-06-15 04:07:02.979642,poulet_frais,meat,74,83,9,14.432154340376309,0,6,6,1,1,16.301299648744102
2025-06-15 04:07:02.979642,saumon,fish,67,75,8,13.520240506461073,0,6,6,1,1,3.7034026732884575
2025-06-15 04:07:02.979642,crevettes,fish,66,82,16,8.543471141495367,0,6,6,1,1,2.33865101009247
2025-06-15 04:07:02.979642,tomates,produce,75,84,9,2.9486292386118187,0,6,6,1,1,11.64990882563923
2025-06-15 04:07:02.979642,salade,produce,68,75,7,11.805276558695285,0,6,6,1,1,-0.6477225979787651
2025-06-15 04:07:02.979642,carottes,produce,74,82,8,14.360843322726211,0,6,6,1,1,0.9293565268297787
2025-06-15 04:07:02.979642,pommes,produce,41,48,7,1.9568772002747261,0,6,6,1,1,-17.794389254234307
2025-06-15 04:07:02.979642,bananes,produce,96,106,10,6.189949198528977,1,6,6,1,1,-5.330040818263343
2025-06-14 04:07:02.979643,lait_frais,dairy,59,69,10,2.626530850166473,0,5,6,1,1,1.8807335699177306
2025-06-14 04:07:02.979643,yaourt,dairy,77,84,7,4.3925602234485,1,5,6,1,1,-8.51180482447485
2025-06-14 04:07:02.979643,fromage,dairy,79,88,9,7.380301396118786,0,5,6,1,1,10.073043574732626
2025-06-14 04:07:02.979643,steak_boeuf,meat,57,68,11,3.9390456434287815,0,5,6,1,1,0.23385214658507664
2025-06-14 04:07:02.979643,poulet_frais,meat,64,77,13,8.372991689352766,0,5,6,1,1,-6.583827179404454
2025-06-14 04:07:02.979643,saumon,fish,78,92,14,1.2151275102861263,1,5,6,1,1,-5.945036959490072
2025-06-14 04:07:02.979643,crevettes,fish,82,93,11,11.507335729754486,0,5,6,1,1,19.837041354787512
2025-06-14 04:07:02.979643,tomates,produce,69,78,9,4.176187228640918,0,5,6,1,1,7.571768211020226
2025-06-14 04:07:02.979643,salade,produce,54,65,11,10.776386535167841,0,5,6,1,1,-17.798751082081672
2025-06-14 04:07:02.979643,carottes,produce,74,86,12,3.8345455893405003,0,5,6,1,1,10.641707023410438
2025-06-14 04:07:02.979643,pommes,produce,85,90,5,1.1234076661226169,0,5,6,1,1,2.3782954075833587
2025-06-14 04:07:02.979643,bananes,produce,74,82,8,2.829775552476382,0,5,6,1,1,4.79625319551573
2025-06-13 04:07:02.979645,lait_frais,dairy,24,29,5,12.721359993216431,0,4,6,0,1,-17.447603876053016
2025-06-13 04:07:02.979645,yaourt,dairy,34,45,11,11.605137519459085,0,4,6,0,1,-10.553241585924596
2025-06-13 04:07:02.979645,fromage,dairy,66,78,12,7.0164353350593345,1,4,6,0,1,6.385433172675991
2025-06-13 04:07:02.979645,steak_boeuf,meat,86,92,6,8.087234505272322,1,4,6,0,1,16.97623779709341
2025-06-13 04:07:02.979645,poulet_frais,meat,53,60,7,14.529730145728006,0,4,6,0,1,-4.350772415763161
2025-06-13 04:07:02.979645,saumon,fish,47,57,10,7.599153542421965,0,4,6,0,1,-3.1167588576523415
2025-06-13 04:07:02.979645,crevettes,fish,88,97,9,12.11027676083253,1,4,6,0,1,9.280156591516867
2025-06-13 04:07:02.979645,tomates,produce,47,53,6,9.485534397941624,0,4,6,0,1,2.0849197057558073
2025-06-13 04:07:02.979645,salade,produce,66,85,19,11.549054615502312,0,4,6,0,1,0.16374241931293704
2025-06-13 04:07:02.979645,carottes,produce,40,51,11,4.932365822946396,0,4,6,0,1,-9.869427365015568
2025-06-13 04:07:02.979645,pommes,produce,79,95,16,2.1309089942408104,0,4,6,0,1,18.640485304117583
2025-06-13 04:07:02.979645,bananes,produce,26,38,12,4.9835685438087856,0,4,6,0,1,-21.41430880319705
2025-06-12 04:07:02.979646,lait_frais,dairy,52,58,6,4.023134856281891,0,3,6,0,1,-4.362630321800288
2025-06-12 04:07:02.979646,yaourt,dairy,51,62,11,10.187358505477022,0,3,6,0,1,10.481167592691547
2025-06-12 04:07:02.979646,fromage,dairy,46,53,7,10.11847856116735,1,3,6,0,1,-25.089571784950756
2025-06-12 04:07:02.979646,steak_boeuf,meat,51,61,10,4.8487167247513705,0,3,6,0,1,-7.687664100385206
2025-06-12 04:07:02.979646,poulet_frais,meat,67,76,9,13.221282225726027,1,3,6,0,1,-7.90017096815208
2025-06-12 04:07:02.979646,saumon,fish,65,78,13,3.688587909826057,0,3,6,0,1,6.928152103009227
2025-06-12 04:07:02.979646,crevettes,fish,76,84,8,10.522219654624301,0,3,6,0,1,15.15413815348209
2025-06-12 04:07:02.979646,tomates,produce,53,67,14,10.833545995565975,0,3,6,0,1,11.464871587330382
2025-06-12 04:07:02.979646,salade,produce,53,59,6,9.07673349451852,0,3,6,0,1,2.521948542342867
2025-06-12 04:07:02.979646,carottes,produce,33,50,17,10.357049829643517,0,3,6,0,1,-19.703085813514008
2025-06-12 04:07:02.979646,pommes,produce,55,66,11,9.290662526009054,0,3,6,0,1,0.6832212993981754
2025-06-12 04:07:02.979646,bananes,produce,61,68,7,1.6021955013207747,0,3,6,0,1,1.2631251458699935
2025-06-11 04:07:02.979647,lait_frais,dairy,90,100,10,6.032230366551349,1,2,6,0,1,11.209365124062458
2025-06-11 04:07:02.979647,yaourt,dairy,78,89,11,2.9305835042246757,0,2,6,0,1,15.69628586939493
2025-06-11 04:07:02.979647,fromage,dairy,60,69,9,10.460454644860478,0,2,6,0,1,8.71555966288142
2025-06-11 04:07:02.979647,steak_boeuf,meat,91,107,16,14.342226464566199,1,2,6,0,1,3.271705528777902
2025-06-11 04:07:02.979647,poulet_frais,meat,53,64,11,7.568324679943581,0,2,6,0,1,-0.34564239843803335
2025-06-11 04:07:02.979647,saumon,fish,67,80,13,10.738963020065103,0,2,6,0,1,9.057176004973654
2025-06-11 04:07:02.979647,crevettes,fish,76,85,9,3.3357352818916857,0,2,6,0,1,14.148406628255547
2025-06-11 04:07:02.979647,tomates,produce,64,72,8,14.120029535411707,1,2,6,0,1,-8.741992700141498
2025-06-11 04:07:02.979647,salade,produce,58,71,13,2.2751818083207205,1,2,6,0,1,-3.0950988592722926
2025-06-11 04:07:02.979647,carottes,produce,35,45,10,13.762356411843838,0,2,6,0,1,1.9200423696867674
2025-06-11 04:07:02.979647,pommes,produce,49,57,8,12.468303001347216,0,2,6,0,1,2.9282884358668344
2025-06-11 04:07:02.979647,bananes,produce,28,37,9,8.840055849204857,0,2,6,0,1,-18.804355440630815
2025-06-10 04:07:02.979648,lait_frais,dairy,48,56,8,12.567768098076135,0,1,6,0,1,-0.9931433779203207
2025-06-10 04:07:02.979648,yaourt,dairy,42,51,9,2.4570633898554575,0,1,6,0,1,-2.7242690093087156
2025-06-10 04:07:02.979648,fromage,dairy,65,72,7,7.070716216623435,0,1,6,0,1,9.714123576723598
2025-06-10 04:07:02.979648,steak_boeuf,meat,58,68,10,7.150245812591957,1,1,6,0,1,-12.952586206671208
2025-06-10 04:07:02.979648,poulet_frais,meat,69,78,9,12.917950971031434,0,1,6,0,1,14.338328386598446
2025-06-10 04:07:02.979648,saumon,fish,42,54,12,3.271213995350957,0,1,6,0,1,-13.772954892721
2025-06-10 04:07:02.979648,crevettes,fish,52,64,12,5.854641006880961,0,1,6,0,1,6.792938199823492
2025-06-10 04:07:02.979648,tomates,produce,59,65,6,10.409470938192706,1,1,6,0,1,-7.101366068373821
2025-06-10 04:07:02.979648,salade,produce,48,58,10,3.9224423535808093,0,1,6,0,1,4.966346149798953
2025-06-10 04:07:02.979648,carottes,produce,76,86,10,14.677594764767653,1,1,6,0,1,6.351000115979253
2025-06-10 04:07:02.979648,pommes,produce,57,68,11,14.862685049523405,0,1,6,0,1,4.845913788392748
2025-06-10 04:07:02.979648,bananes,produce,41,52,11,3.148395649514269,0,1,6,0,1,2.674753888980612
2025-06-09 04:07:02.979649,lait_frais,dairy,59,67,8,14.175964692041763,1,0,6,0,1,-3.8281748098675
2025-06-09 04:07:02.979649,yaourt,dairy,37,52,15,4.196631712306346,0,0,6,0,1,-6.060838322196586
2025-06-09 04:07:02.979649,fromage,dairy,57,64,7,10.351072296380394,1,0,6,0,1,-3.4375651951011004
2025-06-09 04:07:02.979649,steak_boeuf,meat,49,58,9,13.812468720612369,0,0,6,0,1,1.214610641995459
2025-06-09 04:07:02.979649,poulet_frais,meat,50,59,9,9.535709971236539,0,0,6,0,1,2.9593324034609525
2025-06-09 04:07:02.979649,saumon,fish,41,51,10,13.266847071149789,0,0,6,0,1,1.3542883471995701
2025-06-09 04:07:02.979649,crevettes,fish,53,62,9,11.826256561601255,0,0,6,0,1,4.633015102342308
2025-06-09 04:07:02.979649,tomates,produce,45,59,14,11.050149915837691,0,0,6,0,1,-3.3304762097552243
2025-06-09 04:07:02.979649,salade,produce,50,59,9,13.528748995905321,0,0,6,0,1,-9.358312297905655
2025-06-09 04:07:02.979649,carottes,produce,63,71,8,2.2595419040534526,1,0,6,0,1,-10.758938287242596
2025-06-09 04:07:02.979649,pommes,produce,46,57,11,11.658895186840494,0,0,6,0,1,-4.2383353820648315
2025-06-09 04:07:02.979649,bananes,produce,57,65,8,10.899688595221333,1,0,6,0,1,-7.656111570301878
2025-06-08 04:07:02.979650,lait_frais,dairy,83,89,6,3.9967343871840786,0,6,6,1,1,16.833145759275297
2025-06-08 04:07:02.979650,yaourt,dairy,67,72,5,1.7158429334937606,0,6,6,1,1,3.927683630511244
2025-06-08 04:07:02.979650,fromage,dairy,78,88,10,14.322124332158175,0,6,6,1,1,-3.6634167713775767
2025-06-08 04:07:02.979650,steak_boeuf,meat,81,90,9,14.259225657657776,0,6,6,1,1,1.7676210325026385
2025-06-08 04:07:02.979650,poulet_frais,meat,65,77,12,8.921451900032555,0,6,6,1,1,-1.453494223138852
2025-06-08 04:07:02.979650,saumon,fish,84,93,9,3.3784134472926803,1,6,6,1,1,3.47397486434762
2025-06-08 04:07:02.979650,crevettes,fish,86,92,6,13.077436984646448,1,6,6,1,1,4.604156498428241
2025-06-08 04:07:02.979650,tomates,produce,61,72,11,2.8674406393056335,0,6,6,1,1,-1.3954204292790353
2025-06-08 04:07:02.979650,salade,produce,60,69,9,6.2052418778435,0,6,6,1,1,5.33695248006193
2025-06-08 04:07:02.979650,carottes,produce,73,82,9,7.301739816893344,0,6,6,1,1,14.929526227538277
2025-06-08 04:07:02.979650,pommes,produce,63,76,13,10.640810058607606,0,6,6,1,1,-6.783346293354934
2025-06-08 04:07:02.979650,bananes,produce,53,62,9,3.377096953713263,0,6,6,1,1,-6.141435312471847
2025-06-07 04:07:02.979651,lait_frais,dairy,61,73,12,8.636834072797468,0,5,6,1,1,-6.849871791437476
2025-06-07 04:07:02.979651,yaourt,dairy,84,93,9,9.263547113635722,1,5,6,1,1,8.011817639881828
2025-06-07 04:07:02.979651,fromage,dairy,32,41,9,2.3827667195825173,0,5,6,1,1,-25.208470065727347
2025-06-07 04:07:02.979651,steak_boeuf,meat,84,93,9,8.423465369127399,1,5,6,1,1,1.4880876167959034
2025-06-07 04:07:02.979651,poulet_frais,meat,89,98,9,10.431963068091884,1,5,6,1,1,0.4729874312872792
2025-06-07 04:07:02.979651,saumon,fish,84,94,10,8.108978617315694,1,5,6,1,1,6.946691241185846
2025-06-07 04:07:02.979651,crevettes,fish,67,77,10,7.214833772651557,0,5,6,1,1,2.1668909749767313
2025-06-07 04:07:02.979651,tomates,produce,87,96,9,13.064833757050964,1,5,6,1,1,2.956655514819996
2025-06-07 04:07:02.979651,salade,produce,76,81,5,5.30009930265933,1,5,6,1,1,-0.709053625273688
2025-06-07 04:07:02.979651,carottes,produce,72,77,5,5.709161966371937,0,5,6,1,1,-3.3516697322638485
2025-06-07 04:07:02.979651,pommes,produce,73,87,14,4.0167477589980445,0,5,6,1,1,4.006416383398367
2025-06-07 04:07:02.979651,bananes,produce,61,73,12,12.604559567662289,0,5,6,1,1,-7.880762539036712
2025-06-06 04:07:02.979652,lait_frais,dairy,72,81,9,6.612638116107765,0,4,6,0,1,20.5451488940476
2025-06-06 04:07:02.979652,yaourt,dairy,91,99,8,12.01739534670658,1,4,6,0,1,15.42806773769682
2025-06-06 04:07:02.979652,fromage,dairy,49,63,14,5.772829728689266,0,4,6,0,1,-1.3111133868048266
2025-06-06 04:07:02.979652,steak_boeuf,meat,65,71,6,5.693124522990003,1,4,6,0,1,-5.775342640192128
2025-06-06 04:07:02.979652,poulet_frais,meat,66,72,6,12.963912365177366,0,4,6,0,1,7.331793174225577
2025-06-06 04:07:02.979652,saumon,fish,67,71,4,11.590687503765773,0,4,6,0,1,13.781426804976128
2025-06-06 04:07:02.979652,crevettes,fish,78,83,5,2.76543774382373,1,4,6,0,1,18.481091041055524
2025-06-06 04:07:02.979652,tomates,produce,73,83,10,10.9140626843798,1,4,6,0,1,5.400178017231408
2025-06-06 04:07:02.979652,salade,produce,57,66,9,14.23070774752445,0,4,6,0,1,-0.8317177193461949
2025-06-06 04:07:02.979652,carottes,produce,64,76,12,8.907378935206552,0,4,6,0,1,13.773350295283418
2025-06-06 04:07:02.979652,pommes,produce,66,74,8,7.936428700641221,1,4,6,0,1,-1.9308207400661264
2025-06-06 04:07:02.979652,bananes,produce,49,58,9,5.013229478261537,0,4,6,0,1,10.503195522763551
